 ,Area,Mean,Min,Max,X,Y,XM,YM,Slice
135,31,255,255,255,772.371,508.435,772.371,508.435,8
136,296,255,255,255,753.932,566.024,753.932,566.024,8
137,62,255,255,255,819.129,561.919,819.129,561.919,8
138,2,255,255,255,414,592.500,414,592.500,8
139,4,255,255,255,878,593.500,878,593.500,8
140,254,255,255,255,741.091,295.587,741.091,295.587,9
141,156,255,255,255,797.929,296.295,797.929,296.295,9
142,375,255,255,255,578.996,362.727,578.996,362.727,9
143,7,255,255,255,765.071,357.357,765.071,357.357,9
144,317,255,255,255,675.071,378.121,675.071,378.121,9
145,417,255,255,255,810.865,380.989,810.865,380.989,9
146,472,255,255,255,924.148,419.883,924.148,419.883,9
147,304,255,255,255,651.691,435.938,651.691,435.938,9
148,437,255,255,255,499.720,443.326,499.720,443.326,9
149,1,255,255,255,485.500,440.500,485.500,440.500,9
150,298,255,255,255,820.289,462.235,820.289,462.235,9
151,169,255,255,255,664.281,483.050,664.281,483.050,9
152,31,255,255,255,769.758,494.274,769.758,494.274,9
153,401,255,255,255,589.582,514.318,589.582,514.318,9
154,27,255,255,255,771.981,508.389,771.981,508.389,9
155,8,255,255,255,762.750,510.250,762.750,510.250,9
156,18,255,255,255,771.556,519.889,771.556,519.889,9
157,297,255,255,255,754.025,566.470,754.025,566.470,9
158,71,255,255,255,819.035,562.021,819.035,562.021,9
159,2,255,255,255,880,593.500,880,593.500,9
160,256,255,255,255,740.906,295.602,740.906,295.602,10
161,167,255,255,255,797.458,296.314,797.458,296.314,10
162,381,255,255,255,578.566,362.810,578.566,362.810,10
163,6,255,255,255,764.167,357.333,764.167,357.333,10
164,324,255,255,255,674.781,378.127,674.781,378.127,10
165,417,255,255,255,811.076,380.951,811.076,380.951,10
166,483,255,255,255,924.252,419.941,924.252,419.941,10
167,304,255,255,255,651.803,435.934,651.803,435.934,10
168,441,255,255,255,499.353,443.455,499.353,443.455,10
169,275,255,255,255,820.318,462.155,820.318,462.155,10
170,156,255,255,255,664.051,483.077,664.051,483.077,10
171,7,255,255,255,768.500,494.500,768.500,494.500,10
172,385,255,255,255,589.245,514.368,589.245,514.368,10
173,52,255,255,255,772.885,511.231,772.885,511.231,10
174,293,255,255,255,753.753,566.558,753.753,566.558,10
175,68,255,255,255,818.265,562.368,818.265,562.368,10
176,1,255,255,255,751.500,605.500,751.500,605.500,10
177,3,255,255,255,748.500,606.500,748.500,606.500,10
178,266,255,255,255,740.782,295.470,740.782,295.470,11
179,158,255,255,255,797.570,296.354,797.570,296.354,11
180,9,255,255,255,763.167,340.833,763.167,340.833,11
181,374,255,255,255,578.324,362.914,578.324,362.914,11
182,5,255,255,255,765.500,357.300,765.500,357.300,11
183,323,255,255,255,674.676,378.478,674.676,378.478,11
184,402,255,255,255,811.410,381.127,811.410,381.127,11
185,485,255,255,255,923.985,419.634,923.985,419.634,11
186,310,255,255,255,651.942,435.681,651.942,435.681,11
187,429,255,255,255,499.652,443.784,499.652,443.784,11
188,1,255,255,255,485.500,440.500,485.500,440.500,11
189,306,255,255,255,820.118,462.536,820.118,462.536,11
190,174,255,255,255,663.713,483.213,663.713,483.213,11
191,19,255,255,255,767.553,494.132,767.553,494.132,11
192,1,255,255,255,774.500,495.500,774.500,495.500,11
193,398,255,255,255,589.045,514.322,589.045,514.322,11
194,16,255,255,255,771.938,509.688,771.938,509.688,11
195,309,255,255,255,753.481,566.749,753.481,566.749,11
196,70,255,255,255,818.200,562.371,818.200,562.371,11
197,249,255,255,255,740.737,295.552,740.737,295.552,12
198,165,255,255,255,797.942,296.252,797.942,296.252,12
199,375,255,255,255,578.215,362.679,578.215,362.679,12
200,11,255,255,255,764.409,356.864,764.409,356.864,12
201,314,255,255,255,674.917,378.373,674.917,378.373,12
202,416,255,255,255,810.913,381.058,810.913,381.058,12
203,477,255,255,255,923.852,419.796,923.852,419.796,12
204,305,255,255,255,652.192,435.628,652.192,435.628,12
205,439,255,255,255,499.965,443.450,499.965,443.450,12
206,292,255,255,255,820.305,462.397,820.305,462.397,12
207,157,255,255,255,664.201,483.201,664.201,483.201,12
208,7,255,255,255,766.643,492.786,766.643,492.786,12
209,393,255,255,255,588.894,514.436,588.894,514.436,12
210,16,255,255,255,772.250,509.375,772.250,509.375,12
211,300,255,255,255,753.610,566.643,753.610,566.643,12
212,77,255,255,255,817.916,562.695,817.916,562.695,12
213,246,255,255,255,741.004,295.776,741.004,295.776,13
214,165,255,255,255,797.876,296.748,797.876,296.748,13
215,9,255,255,255,761.167,341.167,761.167,341.167,13
216,1,255,255,255,766.500,340.500,766.500,340.500,13
217,377,255,255,255,578.378,362.940,578.378,362.940,13
218,3,255,255,255,763.500,357.500,763.500,357.500,13
219,310,255,255,255,674.723,378.471,674.723,378.471,13
220,410,255,255,255,810.798,381.171,810.798,381.171,13
221,471,255,255,255,923.903,420.005,923.903,420.005,13
222,292,255,255,255,652.188,435.949,652.188,435.949,13
223,432,255,255,255,499.882,443.731,499.882,443.731,13
224,2,255,255,255,490.500,452,490.500,452,13
225,296,255,255,255,820.250,462.649,820.250,462.649,13
226,166,255,255,255,664.133,483.042,664.133,483.042,13
227,32,255,255,255,770.094,494.469,770.094,494.469,13
228,395,255,255,255,589.437,514.733,589.437,514.733,13
229,19,255,255,255,771.395,507.921,771.395,507.921,13
230,1,255,255,255,762.500,508.500,762.500,508.500,13
231,70,255,255,255,818.271,561.786,818.271,561.786,13
232,297,255,255,255,753.456,566.648,753.456,566.648,13
233,256,255,255,255,741.031,295.996,741.031,295.996,14
234,164,255,255,255,797.713,296.628,797.713,296.628,14
235,387,255,255,255,578.789,363.043,578.789,363.043,14
236,14,255,255,255,765.143,357.143,765.143,357.143,14
237,318,255,255,255,674.755,378.478,674.755,378.478,14
238,414,255,255,255,811.370,381.287,811.370,381.287,14
239,470,255,255,255,924.074,420.253,924.074,420.253,14
240,282,255,255,255,652.028,435.989,652.028,435.989,14
241,428,255,255,255,499.673,443.558,499.673,443.558,14
242,2,255,255,255,490.500,453,490.500,453,14
243,304,255,255,255,820.569,462.490,820.569,462.490,14
244,163,255,255,255,664.199,483.537,664.199,483.537,14
245,17,255,255,255,768.618,494.441,768.618,494.441,14
246,397,255,255,255,588.986,514.634,588.986,514.634,14
247,22,255,255,255,772,508.864,772,508.864,14
248,81,255,255,255,818.586,562.204,818.586,562.204,14
249,294,255,255,255,753.718,566.680,753.718,566.680,14
250,3,255,255,255,414.500,592.500,414.500,592.500,14
251,245,255,255,255,741.243,296.014,741.243,296.014,15
252,155,255,255,255,797.777,296.887,797.777,296.887,15
253,11,255,255,255,754.500,352.500,754.500,352.500,15
254,382,255,255,255,579.157,363.275,579.157,363.275,15
255,18,255,255,255,765.611,357.389,765.611,357.389,15
256,313,255,255,255,675.062,378.465,675.062,378.465,15
257,415,255,255,255,811.683,381.522,811.683,381.522,15
258,474,255,255,255,924.388,420.477,924.388,420.477,15
259,308,255,255,255,651.727,436.432,651.727,436.432,15
260,439,255,255,255,500.056,443.874,500.056,443.874,15
261,296,255,255,255,820.699,462.483,820.699,462.483,15
262,146,255,255,255,664.438,483.664,664.438,483.664,15
263,27,255,255,255,769.537,494.537,769.537,494.537,15
264,406,255,255,255,589.424,515.175,589.424,515.175,15
265,42,255,255,255,773.190,509.190,773.190,509.190,15
266,1,255,255,255,765.500,511.500,765.500,511.500,15
267,300,255,255,255,754.107,566.863,754.107,566.863,15
268,109,255,255,255,817.867,563.491,817.867,563.491,15
269,237,255,255,255,741.614,296.268,741.614,296.268,16
270,167,255,255,255,798.207,297.368,798.207,297.368,16
271,386,255,255,255,579.083,363.319,579.083,363.319,16
272,16,255,255,255,765.500,356.750,765.500,356.750,16
273,319,255,255,255,675.350,378.629,675.350,378.629,16
274,415,255,255,255,811.637,381.666,811.637,381.666,16
275,480,255,255,255,924.719,420.662,924.719,420.662,16
276,307,255,255,255,651.940,435.923,651.940,435.923,16
277,406,255,255,255,500.030,443.803,500.030,443.803,16
278,285,255,255,255,820.854,462.574,820.854,462.574,16
279,169,255,255,255,664.636,483.571,664.636,483.571,16
280,29,255,255,255,770.155,494.534,770.155,494.534,16
281,394,255,255,255,589.500,515.135,589.500,515.135,16
282,12,255,255,255,762.250,509.917,762.250,509.917,16
283,22,255,255,255,772,508.864,772,508.864,16
284,299,255,255,255,754.242,566.707,754.242,566.707,16
285,68,255,255,255,818.147,563.088,818.147,563.088,16
286,239,255,255,255,741.404,296.103,741.404,296.103,17
287,170,255,255,255,797.841,297.324,797.841,297.324,17
288,376,255,255,255,578.886,363.178,578.886,363.178,17
289,15,255,255,255,764.700,356.300,764.700,356.300,17
290,309,255,255,255,675.199,378.539,675.199,378.539,17
291,423,255,255,255,811.344,381.682,811.344,381.682,17
292,454,255,255,255,924.687,421.033,924.687,421.033,17
293,330,255,255,255,652.039,436.221,652.039,436.221,17
294,416,255,255,255,500.048,443.810,500.048,443.810,17
295,4,255,255,255,485.500,441,485.500,441,17
296,299,255,255,255,820.911,462.794,820.911,462.794,17
297,156,255,255,255,664.404,484.109,664.404,484.109,17
298,5,255,255,255,769.500,494.500,769.500,494.500,17
299,395,255,255,255,589.376,515.257,589.376,515.257,17
300,18,255,255,255,771.778,509.167,771.778,509.167,17
301,294,255,255,255,753.980,566.854,753.980,566.854,17
302,68,255,255,255,818.265,563.250,818.265,563.250,17
303,253,255,255,255,741.555,296.283,741.555,296.283,18
304,164,255,255,255,798.037,297.073,798.037,297.073,18
305,370,255,255,255,578.819,363.189,578.819,363.189,18
306,18,255,255,255,765,356.500,765,356.500,18
307,3,255,255,255,770.500,367.500,770.500,367.500,18
308,314,255,255,255,675.596,378.656,675.596,378.656,18
309,414,255,255,255,811.720,381.604,811.720,381.604,18
310,473,255,255,255,924.549,421.060,924.549,421.060,18
311,314,255,255,255,652.478,436.261,652.478,436.261,18
312,425,255,255,255,500.331,443.891,500.331,443.891,18
313,1,255,255,255,486.500,440.500,486.500,440.500,18
314,281,255,255,255,820.891,463.009,820.891,463.009,18
315,149,255,255,255,664.654,483.842,664.654,483.842,18
316,12,255,255,255,769.500,494.083,769.500,494.083,18
317,409,255,255,255,589.268,514.938,589.268,514.938,18
318,32,255,255,255,772.062,508.281,772.062,508.281,18
319,12,255,255,255,770.333,519.167,770.333,519.167,18
320,295,255,255,255,754.117,566.781,754.117,566.781,18
321,67,255,255,255,818.799,562.470,818.799,562.470,18
322,248,255,255,255,741.661,296.306,741.661,296.306,19
323,162,255,255,255,798.204,297.043,798.204,297.043,19
324,17,255,255,255,763.735,341.029,763.735,341.029,19
325,382,255,255,255,578.914,363.165,578.914,363.165,19
326,20,255,255,255,764.800,356.300,764.800,356.300,19
327,308,255,255,255,675.354,378.594,675.354,378.594,19
328,412,255,255,255,811.925,381.835,811.925,381.835,19
329,473,255,255,255,924.705,421.119,924.705,421.119,19
330,331,255,255,255,652.476,436.252,652.476,436.252,19
331,423,255,255,255,500.313,443.956,500.313,443.956,19
332,281,255,255,255,821.173,462.963,821.173,462.963,19
333,167,255,255,255,665.057,483.853,665.057,483.853,19
334,25,255,255,255,770.700,494.380,770.700,494.380,19
335,427,255,255,255,589.783,515.135,589.783,515.135,19
336,30,255,255,255,772.933,509.433,772.933,509.433,19
337,303,255,255,255,754.210,566.866,754.210,566.866,19
338,70,255,255,255,818.786,562.700,818.786,562.700,19
339,254,255,255,255,741.610,296.165,741.610,296.165,20
340,165,255,255,255,797.888,296.791,797.888,296.791,20
341,376,255,255,255,579.146,363.484,579.146,363.484,20
342,26,255,255,255,764.846,355.808,764.846,355.808,20
343,319,255,255,255,675.550,378.619,675.550,378.619,20
344,419,255,255,255,812.049,381.574,812.049,381.574,20
345,465,255,255,255,924.655,421.010,924.655,421.010,20
346,313,255,255,255,652.423,436.238,652.423,436.238,20
347,425,255,255,255,500.382,444.109,500.382,444.109,20
348,1,255,255,255,486.500,440.500,486.500,440.500,20
349,2,255,255,255,642.500,444,642.500,444,20
350,294,255,255,255,821.051,463.041,821.051,463.041,20
351,165,255,255,255,664.845,483.930,664.845,483.930,20
352,33,255,255,255,768.894,494.500,768.894,494.500,20
353,1,255,255,255,771.500,502.500,771.500,502.500,20
354,410,255,255,255,589.637,515.146,589.637,515.146,20
355,27,255,255,255,772.463,508.981,772.463,508.981,20
356,308,255,255,255,754.321,567.094,754.321,567.094,20
357,69,255,255,255,818.486,563.123,818.486,563.123,20
358,245,255,255,255,741.724,296.378,741.724,296.378,21
359,164,255,255,255,798.366,297.512,798.366,297.512,21
360,376,255,255,255,578.684,363.263,578.684,363.263,21
361,1,255,255,255,756.500,353.500,756.500,353.500,21
362,26,255,255,255,765.269,356.077,765.269,356.077,21
363,303,255,255,255,675.305,378.616,675.305,378.616,21
364,405,255,255,255,812.189,381.702,812.189,381.702,21
365,471,255,255,255,924.653,421.037,924.653,421.037,21
366,318,255,255,255,652.513,436.296,652.513,436.296,21
367,414,255,255,255,500.234,444.007,500.234,444.007,21
368,1,255,255,255,485.500,441.500,485.500,441.500,21
369,288,255,255,255,820.948,463.024,820.948,463.024,21
370,169,255,255,255,664.962,483.891,664.962,483.891,21
371,47,255,255,255,768.862,495.138,768.862,495.138,21
372,401,255,255,255,589.463,515.286,589.463,515.286,21
373,29,255,255,255,772.707,508.776,772.707,508.776,21
374,8,255,255,255,770.250,519.250,770.250,519.250,21
375,310,255,255,255,754.235,566.871,754.235,566.871,21
376,72,255,255,255,818.792,562.833,818.792,562.833,21
377,246,255,255,255,741.748,296.386,741.748,296.386,22
378,170,255,255,255,798.347,297.088,798.347,297.088,22
379,365,255,255,255,579.004,363.218,579.004,363.218,22
380,23,255,255,255,764.891,356.065,764.891,356.065,22
381,314,255,255,255,675.452,378.662,675.452,378.662,22
382,413,255,255,255,812.052,381.977,812.052,381.977,22
383,485,255,255,255,924.985,421.244,924.985,421.244,22
384,332,255,255,255,652.398,436.521,652.398,436.521,22
385,418,255,255,255,500.467,444.041,500.467,444.041,22
386,288,255,255,255,821.069,462.944,821.069,462.944,22
387,165,255,255,255,665.045,483.845,665.045,483.845,22
388,4,255,255,255,770,494.500,770,494.500,22
389,395,255,255,255,589.746,515.158,589.746,515.158,22
390,23,255,255,255,772.196,509.935,772.196,509.935,22
391,305,255,255,255,754.536,566.903,754.536,566.903,22
392,81,255,255,255,818.130,563.154,818.130,563.154,22
393,244,255,255,255,741.676,296.242,741.676,296.242,23
394,166,255,255,255,797.795,297.133,797.795,297.133,23
395,6,255,255,255,759,343.500,759,343.500,23
396,384,255,255,255,579.453,363.240,579.453,363.240,23
397,31,255,255,255,765.339,356.500,765.339,356.500,23
398,323,255,255,255,675.423,378.497,675.423,378.497,23
399,402,255,255,255,812.259,381.801,812.259,381.801,23
400,469,255,255,255,924.839,421.142,924.839,421.142,23
401,319,255,255,255,652.810,436.265,652.810,436.265,23
402,412,255,255,255,500.177,443.692,500.177,443.692,23
403,278,255,255,255,821.173,463.165,821.173,463.165,23
404,149,255,255,255,664.856,483.869,664.856,483.869,23
405,6,255,255,255,769,494.500,769,494.500,23
406,393,255,255,255,589.650,515.060,589.650,515.060,23
407,40,255,255,255,772.975,508.975,772.975,508.975,23
408,288,255,255,255,754.378,566.760,754.378,566.760,23
409,73,255,255,255,818.527,562.829,818.527,562.829,23
410,243,255,255,255,741.558,296.126,741.558,296.126,24
411,159,255,255,255,798.406,296.814,798.406,296.814,24
412,17,255,255,255,763.735,340.971,763.735,340.971,24
413,388,255,255,255,579.332,363.302,579.332,363.302,24
414,17,255,255,255,765.500,356.559,765.500,356.559,24
415,319,255,255,255,675.456,378.676,675.456,378.676,24
416,420,255,255,255,811.852,381.643,811.852,381.643,24
417,477,255,255,255,924.974,420.932,924.974,420.932,24
418,311,255,255,255,652.024,436.211,652.024,436.211,24
419,422,255,255,255,500.749,443.834,500.749,443.834,24
420,1,255,255,255,487.500,438.500,487.500,438.500,24
421,291,255,255,255,821.218,462.899,821.218,462.899,24
422,166,255,255,255,665.241,483.723,665.241,483.723,24
423,11,255,255,255,770.136,494.227,770.136,494.227,24
424,413,255,255,255,589.667,515.255,589.667,515.255,24
425,16,255,255,255,773,509.438,773,509.438,24
426,293,255,255,255,754.186,566.725,754.186,566.725,24
427,72,255,255,255,818.500,562.833,818.500,562.833,24
428,242,255,255,255,741.711,295.657,741.711,295.657,25
429,158,255,255,255,798.519,296.608,798.519,296.608,25
430,375,255,255,255,579.452,362.996,579.452,362.996,25
431,24,255,255,255,765.250,356,765.250,356,25
432,1,255,255,255,771.500,356.500,771.500,356.500,25
433,324,255,255,255,675.617,378.522,675.617,378.522,25
434,420,255,255,255,812.236,381.431,812.236,381.431,25
435,475,255,255,255,924.948,420.557,924.948,420.557,25
436,308,255,255,255,653.088,436.153,653.088,436.153,25
437,413,255,255,255,500.338,443.597,500.338,443.597,25
438,298,255,255,255,820.950,462.768,820.950,462.768,25
439,163,255,255,255,665.242,483.690,665.242,483.690,25
440,5,255,255,255,769.500,494.500,769.500,494.500,25
441,405,255,255,255,590.231,515.275,590.231,515.275,25
442,26,255,255,255,772.308,508.115,772.308,508.115,25
443,295,255,255,255,754.602,566.714,754.602,566.714,25
444,80,255,255,255,819.275,562.512,819.275,562.512,25
445,252,255,255,255,741.591,295.663,741.591,295.663,26
446,157,255,255,255,798.761,296.812,798.761,296.812,26
447,1,255,255,255,765.500,341.500,765.500,341.500,26
448,366,255,255,255,579.107,363.063,579.107,363.063,26
449,20,255,255,255,765.100,356.300,765.100,356.300,26
450,320,255,255,255,675.678,378.269,675.678,378.269,26
451,424,255,255,255,812.156,381.524,812.156,381.524,26
452,485,255,255,255,925.116,420.079,925.116,420.079,26
453,297,255,255,255,652.749,436.190,652.749,436.190,26
454,423,255,255,255,500.691,443.266,500.691,443.266,26
455,289,255,255,255,821.265,462.548,821.265,462.548,26
456,157,255,255,255,665.182,483.570,665.182,483.570,26
457,14,255,255,255,769,494,769,494,26
458,401,255,255,255,589.966,514.687,589.966,514.687,26
459,5,255,255,255,763.300,507.900,763.300,507.900,26
460,20,255,255,255,771.650,508.350,771.650,508.350,26
461,287,255,255,255,754.723,566.465,754.723,566.465,26
462,63,255,255,255,819.246,562.405,819.246,562.405,26
463,246,255,255,255,741.805,295.610,741.805,295.610,27
464,166,255,255,255,798.307,296.524,798.307,296.524,27
465,375,255,255,255,579.295,362.945,579.295,362.945,27
466,30,255,255,255,765.400,355.767,765.400,355.767,27
467,318,255,255,255,675.418,378.110,675.418,378.110,27
468,412,255,255,255,812.010,381.306,812.010,381.306,27
469,468,255,255,255,924.739,419.838,924.739,419.838,27
470,1,255,255,255,491.500,411.500,491.500,411.500,27
471,303,255,255,255,652.790,435.556,652.790,435.556,27
472,424,255,255,255,500.741,443.335,500.741,443.335,27
473,1,255,255,255,486.500,440.500,486.500,440.500,27
474,287,255,255,255,821.138,462.584,821.138,462.584,27
475,163,255,255,255,664.586,483.506,664.586,483.506,27
476,15,255,255,255,769.233,494.033,769.233,494.033,27
477,415,255,255,255,589.707,514.695,589.707,514.695,27
478,37,255,255,255,773.041,508.797,773.041,508.797,27
479,301,255,255,255,754.061,566.334,754.061,566.334,27
480,75,255,255,255,819.980,561.700,819.980,561.700,27
481,249,255,255,255,741.689,295.749,741.689,295.749,28
482,161,255,255,255,798.283,296.295,798.283,296.295,28
483,371,255,255,255,579.020,362.783,579.020,362.783,28
484,28,255,255,255,766,356.179,766,356.179,28
485,316,255,255,255,675.513,378.278,675.513,378.278,28
486,404,255,255,255,812.408,380.998,812.408,380.998,28
487,484,255,255,255,924.944,419.979,924.944,419.979,28
488,311,255,255,255,653.272,435.857,653.272,435.857,28
489,412,255,255,255,500.544,443.308,500.544,443.308,28
490,1,255,255,255,490.500,451.500,490.500,451.500,28
491,293,255,255,255,821.394,462.275,821.394,462.275,28
492,165,255,255,255,665.179,483.476,665.179,483.476,28
493,11,255,255,255,767.591,494.227,767.591,494.227,28
494,405,255,255,255,589.680,514.542,589.680,514.542,28
495,37,255,255,255,772.959,508.797,772.959,508.797,28
496,289,255,255,255,754.227,566.375,754.227,566.375,28
497,78,255,255,255,818.936,562.244,818.936,562.244,28
498,13,255,255,255,764.885,602.731,764.885,602.731,28
499,246,255,255,255,741.748,295.606,741.748,295.606,29
500,160,255,255,255,798.662,296.431,798.662,296.431,29
501,363,255,255,255,579.406,362.858,579.406,362.858,29
